Date,Open,High,Low,Close,Adj Close,Volume
2001-07-25,28.640777587890625,30.04854393005371,28.640777587890625,28.893203735351562,26.175630569458008,2512582
2001-07-26,28.058252334594727,28.058252334594727,27.184465408325195,27.281553268432617,24.715559005737305,2755662
2001-07-27,27.37864112854004,28.165048599243164,27.37864112854004,27.572816848754883,24.97942352294922,1440146
2001-07-30,27.572816848754883,27.718446731567383,27.572816848754883,27.631067276000977,25.03220558166504,789907
2001-07-31,27.631067276000977,27.815534591674805,27.60194206237793,27.766990661621094,25.15534019470215,1003838
2001-08-01,28.15534019470215,28.98058319091797,28.15534019470215,28.640777587890625,25.94693946838379,1919611
2001-08-02,28.62135887145996,28.834951400756836,27.669902801513672,27.815534591674805,25.199317932128906,808550
2001-08-03,27.572816848754883,27.62135887145996,27.087379455566406,27.184465408325195,24.627601623535156,1240635
2001-08-06,27.184465408325195,27.37864112854004,26.504854202270508,26.95145606994629,24.416515350341797,1612465
2001-08-07,27.669902801513672,29.611650466918945,27.37864112854004,29.067960739135742,26.33395004272461,8050274
2001-08-08,28.834951400756836,28.883495330810547,27.233009338378906,27.854368209838867,25.2344970703125,5432735
2001-08-09,27.281553268432617,27.62135887145996,26.747573852539062,27.533981323242188,24.944246292114258,3086807
2001-08-10,27.184465408325195,27.524272918701172,26.631067276000977,27.184465408325195,24.627601623535156,3289511
2001-08-13,26.941747665405273,27.038835525512695,26.067960739135742,26.504854202270508,24.01191520690918,4954094
2001-08-14,26.504854202270508,27.281553268432617,26.407766342163086,26.893203735351562,24.36373519897461,3777731
2001-08-15,26.941747665405273,27.572816848754883,26.893203735351562,27.262136459350586,24.697965621948242,2700763
2001-08-16,27.213592529296875,27.281553268432617,26.504854202270508,27.281553268432617,24.715559005737305,2196063
2001-08-17,26.893203735351562,27.184465408325195,25.757282257080078,27.184465408325195,24.627601623535156,1799616
2001-08-20,26.84465980529785,26.912620544433594,26.01941680908203,26.407766342163086,23.92395782470703,2128598
2001-08-21,26.407766342163086,26.640777587890625,26.310680389404297,26.543689727783203,24.04709815979004,1926615
2001-08-22,26.310680389404297,26.466018676757812,25.631067276000977,26.466018676757812,23.976730346679688,2626294
2001-08-23,26.359222412109375,26.39805793762207,25.95145606994629,25.970874786376953,23.52816390991211,2413290
2001-08-24,25.485437393188477,25.941747665405273,25.291261672973633,25.912620544433594,23.475383758544922,1966991
2001-08-27,25.82524299621582,26.01941680908203,25.533981323242188,25.883495330810547,23.448997497558594,1505654
2001-08-28,25.339805603027344,25.533981323242188,25.106796264648438,25.262136459350586,22.886072158813477,2449649
2001-08-29,25.262136459350586,25.970874786376953,25.194175720214844,25.631067276000977,23.220314025878906,2081115
2001-08-30,25.631067276000977,26.504854202270508,25.631067276000977,26.165048599243164,23.704071044921875,2516290
2001-08-31,26.01941680908203,26.407766342163086,25.7281551361084,26.407766342163086,23.92395782470703,1490925
2001-09-04,26.310680389404297,27.184465408325195,26.30097007751465,26.970874786376953,24.434104919433594,1748116
2001-09-05,26.84465980529785,27.01941680908203,26.359222412109375,26.84465980529785,24.31976318359375,1704650
2001-09-06,26.747573852539062,26.796117782592773,26.213592529296875,26.44660186767578,23.95914077758789,2091827
2001-09-07,25.7281551361084,27.058252334594727,25.631067276000977,25.883495330810547,23.448997497558594,1800646
2001-09-10,25.7281551361084,26.04854393005371,25.533981323242188,25.669902801513672,23.255489349365234,1050703
2001-09-17,24.368932723999023,25.281553268432617,24.058252334594727,24.514562606811523,22.20882225036621,1715156
2001-09-18,24.514562606811523,24.62135887145996,23.98058319091797,24.368932723999023,22.07689094543457,1738331
2001-09-19,24.077669143676758,25.359222412109375,24.077669143676758,24.291261672973633,22.006526947021484,1539541
2001-09-20,24.2718448638916,25.718446731567383,24.135921478271484,25.0,22.648603439331055,2053408
2001-09-21,24.2718448638916,26.067960739135742,24.22330093383789,25.097087860107422,22.736560821533203,2004277
2001-09-24,25.04854393005371,26.262136459350586,25.04854393005371,25.922330856323242,23.48418617248535,1857708
2001-09-25,25.922330856323242,26.203882217407227,25.242717742919922,25.533981323242188,23.132352828979492,1634198
2001-09-26,25.485437393188477,26.203882217407227,25.485437393188477,26.01941680908203,23.5721378326416,1051218
2001-09-27,25.82524299621582,26.796117782592773,25.82524299621582,26.213592529296875,23.748050689697266,1686419
2001-09-28,26.213592529296875,27.184465408325195,26.165048599243164,26.941747665405273,24.407716751098633,1049570
2001-10-01,26.941747665405273,27.82524299621582,26.69902992248535,27.291261672973633,24.724353790283203,1123009
2001-10-02,27.330097198486328,27.912620544433594,27.30097007751465,27.718446731567383,25.11136245727539,1209632
2001-10-03,27.718446731567383,28.058252334594727,27.514562606811523,27.961164474487305,25.33125114440918,838626
2001-10-04,27.961164474487305,28.15534019470215,27.485437393188477,28.01941680908203,25.384017944335938,1276788
2001-10-05,27.864078521728516,28.349515914916992,27.718446731567383,28.203882217407227,25.55113983154297,1108692
2001-10-08,28.058252334594727,28.097087860107422,27.669902801513672,27.883495330810547,25.260892868041992,410558
2001-10-09,27.669902801513672,27.902912139892578,27.669902801513672,27.87378692626953,25.25208854675293,821013
2001-10-10,27.815534591674805,28.44660186767578,27.77669906616211,28.165048599243164,25.515954971313477,738613
2001-10-11,28.165048599243164,28.883495330810547,28.165048599243164,28.563106536865234,25.876577377319336,1083663
2001-10-12,28.058252334594727,28.95145606994629,28.058252334594727,28.95145606994629,26.228397369384766,1258145
2001-10-15,28.87378692626953,29.17475700378418,28.708738327026367,28.902912139892578,26.18442153930664,742527
2001-10-16,28.834951400756836,29.106796264648438,28.359222412109375,29.077669143676758,26.342735290527344,1083560
2001-10-17,29.106796264648438,29.165048599243164,28.883495330810547,29.097087860107422,26.36033058166504,1725662
2001-10-18,27.669902801513672,28.203882217407227,27.660194396972656,27.98058319091797,25.348844528198242,1728237
2001-10-19,28.009708404541016,28.592233657836914,28.009708404541016,28.524272918701172,25.841392517089844,608318
2001-10-22,28.543689727783203,28.912620544433594,28.427183151245117,28.883495330810547,26.166828155517578,475963
2001-10-23,28.883495330810547,29.12621307373047,28.883495330810547,28.922330856323242,26.202016830444336,1048128
2001-10-24,28.98058319091797,29.22330093383789,28.805824279785156,29.077669143676758,26.342735290527344,544870
2001-10-25,28.98058319091797,29.339805603027344,28.543689727783203,28.7281551361084,26.026100158691406,724914
2001-10-26,28.689319610595703,28.69902992248535,27.912620544433594,28.165048599243164,25.515954971313477,920305
2001-10-29,28.15534019470215,28.495145797729492,27.135921478271484,28.349515914916992,25.683069229125977,1276170
2001-10-30,28.834951400756836,29.611650466918945,28.592233657836914,29.22330093383789,26.47467613220215,3531355
2001-10-31,30.04854393005371,30.242717742919922,29.708738327026367,30.009708404541016,27.187122344970703,1589393
2001-11-01,30.582523345947266,30.582523345947266,30.009708404541016,30.495145797729492,27.62689208984375,846557
2001-11-02,30.436893463134766,31.796117782592773,30.388349533081055,30.77669906616211,27.881959915161133,976028
2001-11-05,30.883495330810547,30.922330856323242,30.009708404541016,30.116504669189453,27.283872604370117,1032163
2001-11-06,30.145631790161133,31.04854393005371,29.145631790161133,30.864078521728516,27.96112632751465,1189959
2001-11-07,29.708738327026367,31.262136459350586,29.660194396972656,30.84465980529785,27.943531036376953,1471355
2001-11-08,30.941747665405273,30.95145606994629,29.708738327026367,29.708738327026367,26.914457321166992,887036
2001-11-09,29.417476654052734,29.815534591674805,29.029125213623047,29.135921478271484,26.3955135345459,1245373
2001-11-12,29.17475700378418,29.213592529296875,28.84465980529785,29.106796264648438,26.369129180908203,683508
2001-11-13,29.12621307373047,29.660194396972656,29.12621307373047,29.37864112854004,26.615406036376953,795572
2001-11-14,29.368932723999023,30.097087860107422,29.320388793945312,30.0,27.178321838378906,959754
2001-11-15,30.097087860107422,30.135921478271484,29.087379455566406,29.145631790161133,26.404315948486328,1025674
2001-11-16,29.2718448638916,29.456310272216797,29.12621307373047,29.203882217407227,26.45708656311035,838935
